,Open,High,Low,Close
60,221.17,223.83,214.57,215.89
61,222.18,225.34,218.58,222.01
62,215.21,223.24,214.45,220.07
63,236.99,238.57,214.99,218.07
64,233.4,237.67,231.27,236.69
65,242.89,243.34,232.95,234.89
66,247.94,248.5,242.89,243.81
67,252.63,253.55,245.61,248.03
68,248.11,253.61,246.82,252.49
69,239.4,249.04,238.94,248.45
70,247.83,247.83,238.09,240.87
71,246.99,250.91,244.88,247.32
72,243.28,245.5,236.33,244.94
73,238.87,241.74,230.98,241.2
74,239.13,246.25,236.4,237.76
75,248.11,249.67,238.2,239.44
76,242.94,249.71,239.69,249.06
77,244.18,253.0,241.2,242.24
78,244.96,250.49,242.21,247.83
79,253.72,256.25,243.06,244.43
80,255.4,256.5,251.59,252.51
81,248.95,255.54,248.66,254.62
82,248.11,252.93,247.61,249.12
83,240.64,246.99,239.21,246.6
84,242.39,243.67,236.2,239.72
85,234.47,242.49,234.08,241.46
86,238.73,239.52,229.59,233.68
87,234.33,238.35,232.12,237.56
88,228.69,232.9,225.26,232.22
89,235.17,238.0,221.05,226.64
90,224.53,234.05,217.68,233.57
91,230.01,230.71,214.71,216.7
92,244.18,244.41,225.43,227.03
93,246.82,249.51,240.24,241.34
94,249.74,254.51,241.12,245.13
95,242.33,250.07,239.13,248.92
96,226.72,241.38,225.66,239.88
97,235.19,241.88,216.87,221.17
98,245.19,250.46,231.63,234.27
99,258.21,260.1,242.83,245.95
100,258.21,258.21,239.97,256.64
101,248.5,250.26,242.81,244.82
102,257.2,261.84,247.1,248.62
103,254.29,259.33,252.6,256.25
104,249.17,252.66,246.14,251.98
105,249.8,250.81,242.83,249.54
106,252.6,258.21,246.43,247.78
107,249.8,252.54,249.23,250.55
108,244.12,249.01,239.01,248.36
109,249.74,251.69,240.31,241.65
110,255.4,256.39,244.52,247.65
111,254.73,256.53,251.98,253.42
112,252.6,253.1,249.23,250.16
113,244.12,249.99,240.87,249.25
114,249.23,249.63,238.85,240.56
115,235.76,248.66,235.76,247.29
116,232.33,238.85,231.55,238.29
117,222.35,232.39,221.27,231.18
118,225.66,226.61,220.88,222.2
119,223.8,226.58,221.78,225.04
120,223.97,225.49,220.66,222.04
121,216.25,223.64,215.75,222.43
122,218.02,218.02,214.29,215.53
123,218.92,219.4,215.21,216.92
124,216.11,220.54,213.3,219.93
125,207.41,213.53,202.93,212.55
126,208.76,208.76,204.04,205.19
127,207.7,208.81,203.93,206.32
128,207.7,207.7,202.94,204.44
129,200.53,204.58,197.78,203.29
130,207.7,209.94,198.44,199.45
131,205.87,207.8,202.42,205.55
132,208.93,209.26,204.33,205.73
133,210.17,211.91,205.22,208.16
134,206.85,208.39,203.76,207.78
135,199.83,205.45,199.55,202.67
136,202.08,202.61,196.47,198.27
137,202.08,202.08,194.39,197.7
138,199.28,199.28,192.31,195.53
139,193.09,193.91,186.92,193.26
140,202.08,202.08,187.79,188.88
141,198.71,199.28,192.9,193.49
142,204.33,206.01,198.37,199.45
143,200.39,207.07,196.33,204.67
144,197.53,200.0,196.21,199.05
145,201.52,203.14,195.9,196.67
146,206.23,207.3,198.77,199.83
147,206.79,207.16,203.82,204.33
148,213.3,213.3,204.13,205.39
149,204.33,209.07,199.83,207.36
150,212.41,212.41,203.85,204.83
151,209.26,211.54,206.12,210.17
152,208.31,210.05,204.18,206.88
153,218.92,218.92,206.91,208.2
154,202.64,213.76,202.08,212.75
155,196.47,201.93,196.02,201.21
156,186.61,197.48,184.45,195.28
157,186.36,187.32,180.77,185.58
158,186.25,188.19,181.31,184.71
159,194.25,194.75,183.87,184.51
160,196.47,196.47,193.09,194.02
161,189.73,192.9,184.71,191.69
162,192.25,196.08,188.38,189.43
163,188.52,193.94,188.52,191.66
